64	0	0	3.647203e-10	3.884289e-06	3.253139e-15	16
64	1	0	3.380936e-10	4.416427e-06	3.253139e-15	16
64	2	0	3.987309e-10	1.071380e-05	3.253139e-15	16
64	0	1	3.888186e-10	4.147103e-06	3.253139e-15	16
64	1	1	3.620166e-10	4.678506e-06	3.253139e-15	16
64	2	1	4.226669e-10	1.097608e-05	3.253139e-15	16
64	0	2	4.675581e-10	7.293909e-06	3.253139e-15	16
64	1	2	4.408160e-10	7.824836e-06	3.253139e-15	16
64	2	2	5.014515e-10	1.412204e-05	3.253139e-15	16
