32	0	0	9.337157e-10	1.076053e-05	1.626570e-15	128
32	1	0	9.224673e-10	1.136121e-05	1.626570e-15	128
32	2	0	9.775620e-10	1.964545e-05	1.626570e-15	128
32	0	1	4.791413e-10	1.108543e-05	1.626570e-15	128
32	1	1	4.679184e-10	1.168701e-05	1.626570e-15	128
32	2	1	5.230630e-10	1.997337e-05	1.626570e-15	128
32	0	2	3.741024e-10	1.493577e-05	1.626570e-15	128
32	1	2	3.628506e-10	1.553586e-05	1.626570e-15	128
32	2	2	4.179931e-10	2.383236e-05	1.626570e-15	128
